Dim1,Dim2,Dim3
55.057346,-87.43916,55.062943
99.44226,-81.93279,-4.981983
-55.632633,8.191723,-44.355762
17.66564,78.523125,110.1551
26.936085,31.825296,116.43041
-26.796808,55.056953,-21.71423
24.285221,34.21745,-8.205246
97.31659,0.10946468,-41.27603
-20.45591,66.97379,97.08101
-17.564377,129.52509,87.64578
26.843342,8.017083,135.20134
68.227745,-34.039463,30.8935
-97.30406,38.773712,-57.225792
-14.308284,44.949245,-59.27755
23.201797,-35.81125,79.78484
13.651841,23.636244,-41.41181
100.377815,-47.95432,-48.149696
-97.236565,-14.793424,-90.36086
-106.43127,65.65166,-56.366634
48.16637,-29.427595,73.35432
56.258965,32.338623,-44.555576
18.23213,16.5567,93.313255
-30.014421,36.259975,46.176067
-80.68099,-76.03674,-77.32663
42.839973,85.76159,1.3363408
51.47198,28.642023,-15.107267
-82.60486,-8.725,11.582067
-6.8262534,64.28758,-36.49929
50.040092,-48.400406,57.253296
98.13158,-89.62311,25.80292
2.186404,105.75188,51.784218
-82.487015,80.63817,-41.917477
38.55685,-56.23887,-54.67377
-52.05854,-78.98733,-90.78056
-44.472046,-53.791973,43.380043
94.36356,-31.82951,-23.812397
76.71941,-70.107605,72.63478
65.055336,-85.692764,-40.04762
28.504236,-25.623995,-37.154354
-26.389757,-77.8212,46.897438
-12.695208,94.229706,107.93093
77.984314,-104.71461,-57.09096
-108.20007,103.76642,-0.26317847
8.769689,75.52857,85.0399
-85.52026,-0.92688197,-19.2811
72.25901,-49.90789,-52.420193
-54.105465,-23.488787,41.400665
9.255744,-42.42499,-46.114925
89.11497,-17.999174,19.530651
13.108617,59.196644,46.04456
-92.646645,53.87327,-34.734238
117.83961,-75.575836,70.94281
71.32738,-96.31361,-12.6605625
44.894295,-0.05645583,66.41218
-80.178085,-0.7473041,-104.609215
-77.89387,-96.30492,-29.204144
-18.321281,-105.63793,-29.68494
-147.08023,-5.757396,4.7261643
32.9044,52.786945,62.103664
-25.051199,-41.446243,-65.68059
15.263658,84.991516,-16.398659
-42.371086,-108.11848,-48.56691
-86.23151,15.987663,-76.99382
-107.86138,-27.539333,-3.8400466
-63.515686,-89.92471,-55.950375
-89.42879,-83.871346,-50.897804
62.457615,-2.5015843,-37.17702
-13.510528,84.7804,44.682457
-120.46855,57.027134,-34.75741
-63.610382,-70.84722,-36.941666
0.36459225,84.35547,21.675951
-114.10008,11.814834,-79.1807
29.114637,-75.65608,49.798847
54.998875,15.527606,21.971512
-7.5657263,1.4871742,86.75388
-57.619633,-47.921,-12.505484
-61.326153,62.61462,21.526226
-109.546745,32.35701,-27.188257
-10.415959,38.7791,-32.840073
-17.56776,-7.7438354,19.531984
68.379425,-26.340813,-16.907139
48.038673,-24.818722,0.176821
13.689023,-0.010748915,-30.55001
18.058064,51.460846,95.9451
31.754004,23.933973,67.436745
68.77913,-118.40206,-36.67566
-62.137333,-0.23100182,-9.066203
107.81213,50.80975,-2.0658216
-49.01895,71.346664,-24.966398
89.01795,-75.34242,-53.487232
81.87216,-42.710472,7.5360503
19.112022,-80.21954,-17.087402
49.662228,-40.102592,111.84536
43.399773,-1.888672,-20.057638
-126.445465,28.562445,39.506752
28.390945,49.90701,-33.405586
86.222244,-17.579767,57.84383
-21.119816,89.98514,76.111786
-76.44684,36.56011,2.1482868
42.152718,99.169075,26.516867
134.82529,28.710459,9.850123
42.342487,92.22459,-31.903309
-58.276707,-36.44753,-41.151016
-8.549114,-136.26982,-26.540012
122.22682,-31.260418,-30.197561
28.461473,-128.92447,-23.42655
71.20218,-30.14169,83.46464
-40.18476,88.485565,97.14798
-12.698342,117.91007,-15.583158
-29.273373,103.50379,55.589233
38.34995,57.45366,-7.3820753
-49.851665,36.285126,25.676949
13.741409,32.422688,48.39542
30.28145,6.36822,44.075756
28.695772,-103.133934,-3.6422393
-12.886262,-41.682266,-14.491113
-17.583609,-79.94455,-6.876521
-82.05495,27.626732,-23.084019
-109.316826,-60.284203,-44.639095
92.1709,-9.565141,-7.9361796
79.37505,-25.206902,120.27601
-70.68884,-15.967027,80.36833
-41.508995,57.25074,66.12322
-87.472244,75.42163,18.295431
46.289707,-11.466977,124.44136
-77.26157,58.001442,83.566536
-32.22331,-1.4966352,-61.785984
-103.853745,-15.142492,-44.692345
38.420303,15.733561,-39.242485
-31.646635,62.12049,-64.949326
-117.340576,46.003586,-77.14892
-40.562534,38.219837,-42.854996
-9.870408,8.266626,-50.563828
20.288738,99.943886,8.521725
-35.64545,57.724503,31.906363
45.40527,72.11845,29.234304
-103.07501,67.81992,-6.187202
-28.569633,12.416023,-34.676662
-70.42293,-12.88746,-66.7377
-30.491497,75.327835,120.394516
80.75344,8.501693,20.460304
65.034966,1.3568184,-2.7543535
77.6887,-21.030987,-57.172806
6.542006,10.67521,119.890854
-87.69926,-38.771732,-27.37868
-107.08103,-84.8162,-3.80199
119.84949,19.494295,85.96576
-1.5981809,46.3035,72.93919
-85.69969,-46.01992,-0.48501033
59.768265,38.802757,80.797806
107.92378,-35.93878,-1.6801754
-1.0986772,58.31983,14.053935
25.86053,-90.07618,-47.843876
-26.78379,-47.85211,83.675125
46.771633,11.193958,97.9239
-57.372513,95.13886,25.708885
76.99363,-58.12381,100.58672
63.72487,51.94012,0.53232205
21.030273,86.561485,36.669586
8.463092,54.493362,-95.22922
62.502953,-3.9873521,49.67756
23.210611,72.068825,12.201289
-37.562263,-44.991383,-26.606293
109.54238,-58.823658,-23.715498
-34.702686,-13.526888,-6.3754687
77.82533,-122.596275,-11.548067
87.73873,44.613304,28.486954
77.52737,10.667457,74.181816
-56.072693,-25.99519,5.8681254
-1.9971795,-114.85724,-4.6275644
12.289952,-106.91621,-29.576563
-7.7284846,31.586063,-9.757911
44.257515,-103.648,-30.454956
54.988327,28.07712,-94.01026
-77.16426,68.17837,-4.8200006
-8.228382,-23.619444,-37.73863
13.4304695,-0.5906141,69.38978
-37.85148,-15.040558,-39.030415
-4.8652325,-103.78031,-54.434444
-85.255066,-63.498974,34.44617
100.20959,9.870871,38.071045
90.78243,-100.37113,-32.186626
-35.91227,-58.342922,1.849152
86.5713,94.600845,45.961037
42.292065,138.45654,14.678882
-98.82378,-46.634018,-74.178696
-47.655922,-5.274867,-102.98092
-80.94737,-57.16459,-50.617165
-10.767219,-8.569187,-18.379688
32.891968,5.1377134,9.051939
-102.77163,23.11468,-3.961626
31.692135,113.87129,81.93409
48.710464,-58.8039,85.07087
-13.188225,108.434074,18.297829
-87.079,-70.74434,-25.274267
-40.4803,24.093956,1.1989462
-16.538723,33.476543,24.294207
-92.50246,28.765072,-101.57873
111.97461,30.06382,-20.27239
44.181217,-112.600334,-58.464947
83.93079,-61.123615,-24.694962
-35.45022,74.1569,-45.256813
-122.95796,20.170858,-49.178825
-49.017513,-83.02867,-2.052146
13.678278,-126.62845,-49.52144
-23.759794,-6.5454955,141.31314
-33.16172,-103.54044,-3.126363
59.073593,-10.671682,23.249079
-37.217674,-123.497284,-23.235388
-55.569664,-63.47574,-68.73992
9.048048,54.050026,-10.103077
-3.7814238,-75.43292,-34.61064
52.886295,-18.855835,-56.444202
-58.057735,41.296246,-21.30342
15.722171,-50.62933,-92.592575
36.68588,-18.89019,43.65155
0.6003806,61.169777,116.200714
28.327126,-5.2891784,-119.91422
15.672655,-10.763125,-72.74412
67.2817,-83.93487,34.19095
-93.67218,13.24072,-45.797386
59.92287,129.41197,38.33993
-46.16154,79.41399,52.91289
47.833454,-65.87361,31.246508
-64.24572,49.913254,-52.4555
66.09284,31.891788,56.132988
87.67967,-63.812103,47.13713
-42.246063,-88.272705,-28.29049
-37.646606,53.694412,6.713005
22.112822,-15.778104,102.710365
-52.983677,78.92685,1.944111
-16.856737,65.62281,60.078438
-33.885765,85.31615,24.61298
35.31333,44.39042,13.574634
